item_id,section_id,brand_id,ref_price,avg_price,min_price,max_price,amount
534,46,170,15.9,15.9,15.9,15.9,143.1
535,46,170,15.9,15.9,15.9,15.9,190.8
536,46,168,11.9,11.9,11.9,11.9,35.7
537,46,162,6.99,7.67,6.59,7.99,1234.59
538,46,162,6.99,7.58,6.59,7.99,1175.25
539,46,168,11.9,11.9,11.9,11.9,71.4
540,46,168,5.69,5.69,5.69,5.69,96.73
541,46,162,7.99,7.84,6.99,7.99,580.36
542,46,162,9.9,5.4,4.9,9.9,54.0
543,46,172,14.9,14.9,14.9,14.9,14.9
544,46,165,12.9,11.26,8.59,12.9,236.46
545,46,165,9.9,10.47,9.9,10.9,73.3
546,46,165,29.9,30.65,29.9,32.9,122.6
547,46,165,29.9,29.35,27.69,29.9,117.39
548,46,173,9.98,9.98,9.98,9.98,119.76
549,46,175,18.9,18.9,18.9,18.9,18.9
550,46,176,12.69,12.69,12.69,12.69,164.97
551,46,168,4.99,4.99,4.99,4.99,44.91
552,46,168,4.99,4.99,4.99,4.99,104.79
553,46,178,5.99,5.9,4.59,5.99,88.45
554,50,179,11.9,11.9,11.9,11.9,47.6
555,46,180,5.99,5.99,5.99,5.99,245.59
556,46,181,4.99,4.99,4.99,4.99,74.85
557,46,182,12.9,12.9,12.9,12.9,64.5
558,49,183,7.69,7.69,7.69,7.69,161.49
559,49,183,7.69,7.69,7.69,7.69,92.28
560,46,52,10.9,10.9,10.9,10.9,10.9
561,46,52,11.9,11.06,9.9,11.9,342.9
563,46,52,22.9,22.9,22.9,22.9,22.9
564,49,183,3.89,3.89,3.89,3.89,66.13
566,49,183,3.89,3.89,3.89,3.89,136.15
568,46,52,9.9,9.9,9.9,9.9,9.9
569,49,183,3.89,3.89,3.89,3.89,101.14
570,49,184,4.99,4.99,4.99,4.99,439.12
571,49,184,4.99,4.99,4.99,4.99,429.14
572,46,52,22.9,22.9,22.9,22.9,45.8
573,46,52,29.9,29.9,29.9,29.9,29.9
574,46,52,11.9,11.9,11.9,11.9,35.7
575,46,52,14.99,15.99,15.99,15.99,31.98
576,38,52,9.9,9.9,9.9,9.9,19.8
577,46,186,4.69,4.69,4.69,4.69,9.38
578,38,187,4.49,4.49,4.49,4.49,422.06
579,38,187,5.79,5.79,5.79,5.79,277.92
580,38,168,6.9,6.9,6.9,6.9,469.2
581,38,168,5.49,5.49,5.49,5.49,323.91
582,38,168,3.49,3.49,3.49,3.49,439.74
583,38,188,3.69,3.69,3.69,3.69,169.74
584,38,188,7.99,7.99,7.99,7.99,23.97
585,46,150,1.79,1.81,1.79,1.99,692.42
586,46,190,1.59,1.59,1.49,1.59,238.2
587,46,191,2.39,2.39,2.39,2.39,262.9
588,46,52,1.59,1.63,1.59,1.99,468.48
589,46,191,3.99,3.99,3.99,3.99,99.75
590,46,191,6.99,5.17,3.39,6.99,697.56
591,46,189,7.99,7.62,5.79,7.99,45.74
592,46,34,11.9,11.9,11.9,11.9,35.7
593,46,34,11.9,11.9,11.9,11.9,83.3
594,46,189,5.99,5.99,5.99,5.99,5.99
595,46,34,28.9,28.9,28.9,28.9,28.9
596,38,195,12.9,12.9,12.9,12.9,206.4
597,38,195,4.49,4.5,4.49,4.99,364.69
598,38,195,4.29,4.29,4.29,4.29,248.82
599,38,196,13.9,12.97,10.9,13.99,12368.85
600,46,197,15.9,15.9,15.9,15.9,270.3
602,46,197,15.9,15.9,15.9,15.9,31.8
603,46,197,15.9,15.9,15.9,15.9,47.7
604,46,197,8.99,8.99,8.99,8.99,197.78
605,46,197,8.99,8.99,8.99,8.99,17.98
606,47,16,1.49,1.49,1.49,1.49,67.05
607,47,16,2.19,1.99,1.99,1.99,392.03
608,47,16,2.19,1.99,1.99,2.19,617.7
609,38,198,25.9,25.9,25.9,25.9,25.9
610,47,16,2.29,2.29,2.29,2.29,68.7
611,47,102,2.39,2.35,1.89,2.39,1407.42
612,47,102,2.19,2.19,2.19,2.49,377.28
613,47,102,3.69,3.66,3.29,3.69,1320.89
614,47,16,2.95,2.92,2.39,2.95,569.65
615,47,105,4.99,6.1,5.49,6.97,694.1
616,47,16,8.99,8.99,8.99,8.99,593.34
617,46,199,6.99,6.99,6.99,6.99,27.96
618,47,16,1.79,1.79,1.79,1.79,12.53
619,47,16,1.89,1.89,1.89,1.89,9.45
620,47,201,3.99,5.92,4.79,6.29,420.49
621,47,201,5.29,6.85,5.99,6.99,4773.53
622,47,203,4.49,3.52,2.69,5.89,549.34
623,47,205,3.79,3.69,2.85,3.99,1304.56
624,47,206,3.29,3.5,2.85,3.99,4692.4
625,47,207,11.9,11.9,11.9,11.9,95.2
626,47,207,6.79,6.98,6.79,7.49,153.58
627,47,208,5.99,5.99,5.99,5.99,77.87
628,47,207,9.9,10.04,9.9,10.9,140.6
629,47,125,6.9,6.9,6.9,6.9,262.2
630,47,210,5.69,5.07,4.69,5.69,425.63
631,47,211,4.99,6.21,4.9,6.9,596.24
632,47,130,3.99,3.99,3.99,3.99,63.84
633,47,130,7.99,7.99,7.99,7.99,79.9
634,47,145,3.49,3.49,3.49,3.49,146.58
635,47,145,3.49,3.51,3.49,3.99,224.86
636,47,136,13.49,13.33,11.99,13.49,640.02
637,47,213,9.69,10.65,9.9,14.9,213.0
638,47,213,7.99,7.91,6.29,7.99,538.22
639,47,213,10.9,10.9,10.9,10.9,141.7
640,47,213,8.59,7.5,6.39,8.59,2009.72
641,47,213,10.9,10.9,10.9,10.9,65.4
642,47,145,4.99,4.99,4.99,4.99,3003.98
643,47,145,4.69,4.75,4.69,4.89,323.12
644,47,131,2.59,2.59,2.59,2.59,354.83
646,47,136,7.99,7.99,7.99,7.99,47.94
647,47,214,1.89,1.82,1.59,1.98,236.01
648,47,158,1.89,1.88,1.49,1.89,540.32
649,47,214,1.89,1.86,1.79,1.89,211.86
650,47,210,2.19,2.39,1.65,2.99,3378.24
651,47,215,1.79,1.79,1.79,1.79,316.83
652,47,210,3.39,3.49,3.39,4.29,254.77
653,47,210,2.99,3.55,2.99,3.59,181.29
654,47,210,1.99,2.43,2.29,3.39,347.97
655,47,105,3.49,3.14,2.99,3.49,235.25
656,47,125,4.29,3.94,2.8,4.29,255.99
657,47,125,4.29,4.26,3.29,4.29,404.55
658,47,218,3.99,3.99,3.99,3.99,458.85
659,47,125,8.49,8.49,8.49,8.49,84.9
660,47,218,3.99,3.99,3.99,3.99,371.07
661,47,218,3.99,3.99,3.99,3.99,151.62
662,47,207,4.49,4.34,3.49,4.49,217.06
663,47,203,5.49,5.56,5.49,5.99,194.65
664,47,207,4.49,4.32,3.49,4.49,202.95
665,47,203,5.49,5.49,5.49,5.49,27.45
666,47,203,5.49,5.52,5.49,5.99,204.13
667,47,201,4.19,4.19,4.19,4.19,180.17
668,47,94,1.99,1.98,1.59,1.99,85.17
669,47,94,1.99,1.98,1.59,1.99,684.15
670,47,220,7.59,7.59,7.59,7.59,159.39
671,47,220,7.59,7.59,7.59,7.59,189.75
672,47,220,7.59,7.59,7.59,7.59,45.54
673,47,203,1.69,1.72,1.69,1.99,156.79
674,47,220,6.99,6.99,6.99,6.99,90.87
675,47,77,5.99,5.99,5.99,5.99,47.92
676,47,221,4.29,4.13,3.39,4.59,858.49
677,47,221,4.29,4.16,3.39,4.59,158.21
678,47,221,4.29,4.23,3.39,4.89,152.13
679,47,221,4.29,4.32,4.29,4.89,116.73
680,47,221,4.29,4.22,3.39,4.29,231.85
681,47,220,7.59,7.59,7.59,7.59,22.77
682,47,221,4.29,4.25,3.39,4.58,170.17
683,47,217,10.9,10.9,10.9,10.9,10.9
684,47,222,5.99,5.99,5.99,5.99,131.78
685,47,142,12.9,11.61,10.9,12.9,487.8
686,47,223,13.9,12.61,9.9,13.9,2937.7
687,47,223,3.49,3.4,2.79,3.84,3040.87
688,47,142,2.29,2.61,2.19,2.79,3658.38
689,47,142,10.9,11.89,11.29,11.9,1699.87
690,47,225,2.49,2.5,2.49,2.99,1456.67
691,47,226,3.69,3.7,3.69,3.99,340.08
692,47,225,3.19,2.99,2.99,2.99,789.36
693,47,227,10.28,11.82,9.98,12.9,10246.09
694,47,228,12.9,12.81,11.49,12.9,627.87
695,47,229,11.99,12.14,11.99,12.99,473.61
696,47,230,16.9,17.25,16.9,17.9,586.6
697,47,230,19.9,21.9,21.9,21.9,438.0
698,47,229,12.9,13.13,12.9,13.9,2337.2
699,47,231,19.9,19.1,16.9,19.9,1318.1
700,47,227,13.9,13.9,13.9,13.9,945.2
701,47,227,3.29,3.29,3.29,3.29,1102.15
702,47,230,4.99,4.94,4.29,4.99,849.88
703,47,231,4.99,4.64,3.99,4.99,1115.47
704,47,230,4.49,4.49,4.49,4.49,251.44
705,47,229,2.99,2.99,2.99,2.99,427.57
706,47,227,2.99,2.91,2.19,2.99,2609.23
707,47,232,1.59,1.32,0.99,1.99,292.32
708,47,232,1.59,1.31,0.99,1.99,275.54
709,47,232,1.59,1.35,0.99,1.55,170.48
710,47,228,3.49,3.28,2.59,3.49,256.02
711,47,232,1.59,1.37,0.99,1.99,1367.4
712,47,232,1.59,1.31,0.99,1.55,486.38
713,47,232,1.59,1.42,1.29,1.99,543.18
714,47,232,1.59,1.49,1.29,1.99,713.75
715,47,232,1.59,1.47,1.29,1.99,274.41
716,47,77,6.19,5.85,4.99,6.9,1169.41
717,47,234,4.99,4.79,3.59,5.82,2819.37
718,47,77,5.59,5.59,4.99,5.99,1817.17
719,47,234,3.99,4.11,3.49,4.48,5859.79
720,47,232,5.99,5.9,4.29,5.99,354.3
721,47,120,3.99,3.99,3.99,3.99,530.67
722,47,232,3.99,3.68,2.98,3.99,114.05
723,47,232,3.99,3.72,2.98,3.99,163.86
724,47,77,2.19,2.19,2.19,2.19,74.46
725,47,232,3.99,3.91,3.19,3.99,234.6
726,47,232,3.99,3.71,2.98,3.99,48.25
727,47,204,1.79,1.75,1.29,1.79,49.12
728,47,235,4.89,4.89,4.89,4.89,127.14
729,47,235,2.59,2.59,2.59,2.97,1221.41
730,47,232,5.99,5.99,5.99,5.99,281.53
731,47,232,5.99,5.99,5.99,5.99,359.4
732,47,124,6.29,6.04,5.49,6.29,307.99
733,47,67,3.69,3.18,2.49,3.99,594.63
734,47,67,4.89,4.99,4.99,4.99,44.91
735,47,67,3.69,3.91,3.59,3.99,113.51
736,47,237,4.99,0.9,0.9,0.9,2.7
737,47,67,3.59,3.62,2.49,3.99,380.15
738,47,67,5.19,5.19,5.19,5.19,114.18
739,47,77,6.89,7.55,6.89,7.99,188.75
740,47,67,4.99,4.99,4.99,4.99,99.8
741,47,67,5.49,4.99,4.99,4.99,49.9
742,47,67,8.19,8.19,8.19,8.19,40.95
743,47,235,3.99,3.97,2.99,3.99,929.66
744,47,67,3.89,3.91,3.89,3.99,97.75
745,47,235,5.89,5.85,4.29,6.19,537.98
746,47,67,3.89,3.94,3.89,3.99,15.76
747,47,67,3.89,3.81,2.89,3.99,79.99
748,47,67,3.89,3.88,2.99,3.99,97.05
749,47,67,3.89,3.92,3.89,3.99,101.84
750,47,238,5.49,5.49,3.99,5.99,609.39
751,47,238,4.99,4.95,3.99,4.99,836.31
752,47,77,4.99,4.99,4.99,4.99,159.68
753,47,77,7.99,8.01,7.99,8.59,504.57
754,47,77,5.9,5.9,5.9,5.9,106.2
755,47,77,3.69,3.7,3.69,3.99,902.76
756,47,77,2.85,2.85,2.85,2.85,193.8
757,47,77,3.59,3.59,3.59,3.59,326.69
758,47,124,3.99,3.39,3.39,3.39,67.8
759,47,77,11.9,11.9,11.9,11.9,285.6
760,47,77,6.9,6.9,6.9,6.9,227.7
761,47,77,4.89,5.33,4.89,5.99,357.33
762,47,124,8.29,6.69,6.69,6.69,86.97
763,47,77,7.99,7.99,7.99,7.99,103.87
764,47,77,1.99,1.99,1.99,1.99,67.66
765,47,77,1.99,1.99,1.99,1.99,127.36
766,47,94,1.29,1.26,0.99,1.49,222.23
767,47,94,1.29,1.24,0.99,1.49,256.34
768,47,94,1.29,1.27,0.99,1.29,154.98
769,47,94,6.99,6.99,6.99,6.99,258.63
770,47,94,6.99,6.99,6.99,6.99,244.65
771,47,240,2.99,2.91,1.49,2.99,168.92
772,47,94,5.9,8.13,5.99,8.99,292.64
773,47,241,0.89,0.82,0.69,0.89,555.46
774,47,241,0.89,0.83,0.69,0.89,238.34
775,47,241,0.89,0.82,0.69,0.89,295.8
776,47,241,0.89,0.82,0.69,0.89,228.82
777,47,241,0.89,0.81,0.69,0.89,191.08
778,47,241,0.89,0.82,0.69,0.89,288.5
779,47,242,1.45,1.37,1.09,1.99,303.43
780,47,242,1.45,1.39,1.09,1.99,360.21
781,47,242,1.45,1.4,1.09,1.99,635.36
782,47,242,1.45,1.39,1.09,1.99,347.4
783,47,210,1.99,1.99,1.99,1.99,37.81
784,47,210,1.49,1.51,1.49,1.99,367.99
785,47,243,4.29,4.64,4.29,4.99,129.92
786,47,102,2.89,2.46,1.39,2.49,213.73
787,47,102,2.89,2.48,2.39,2.49,165.83
788,47,244,3.49,3.49,3.49,3.49,34.9
789,47,102,2.89,2.41,1.39,2.49,137.43
790,47,102,2.99,2.99,2.99,2.99,490.36
791,47,102,2.99,2.99,2.99,2.99,2547.48
792,47,105,2.79,2.79,2.79,2.99,281.99
793,47,210,3.49,3.49,3.49,3.49,73.29
794,47,105,2.79,2.79,2.79,2.79,100.44
795,47,105,2.79,2.79,2.79,2.79,27.9
796,47,105,2.99,2.99,2.99,2.99,1082.38
797,47,105,2.99,2.99,2.99,2.99,239.2
798,47,105,2.99,2.99,2.99,2.99,134.55
799,47,212,5.49,5.38,1.99,5.89,414.63
800,47,212,5.49,5.47,4.19,5.89,136.75
801,47,247,4.99,4.99,4.99,4.99,973.05
802,47,247,4.99,4.99,4.99,4.99,508.98
803,47,248,21.9,21.9,21.9,21.9,262.8
804,47,102,6.29,5.96,4.99,6.39,1298.32
805,47,102,6.29,5.95,3.9,6.39,2660.05
806,47,102,6.19,6.11,4.99,6.39,1654.89
807,47,102,5.19,5.29,5.29,5.29,1058.0
808,47,102,6.29,6.22,5.39,7.69,75614.03
809,47,102,6.49,6.52,6.49,7.25,8841.45
810,47,102,7.89,8.03,7.89,8.29,6215.06
811,47,102,5.99,5.26,4.65,5.99,2299.97
812,47,250,21.9,22.9,22.9,22.9,229.0
813,47,250,21.9,23.44,22.9,35.9,562.6
814,47,247,3.98,3.91,3.39,3.98,641.64
815,47,250,21.9,22.9,22.9,22.9,183.2
816,47,247,3.98,3.89,3.39,3.98,804.26
817,47,247,3.98,3.92,3.39,3.98,1328.96
818,47,250,21.9,22.9,22.9,22.9,68.7
819,47,247,3.98,3.89,3.39,3.98,901.44
820,47,247,3.98,3.88,3.39,3.98,2488.26
821,47,247,3.98,3.91,3.39,3.98,792.1
822,47,247,3.98,3.9,3.39,3.98,452.48
823,47,247,3.98,3.94,3.49,3.98,508.11
824,47,247,1.79,1.79,1.79,1.79,137.83
825,47,105,3.99,3.99,3.99,3.99,315.21
826,47,105,5.89,6.14,5.49,6.29,1971.59
827,47,105,5.99,5.99,5.99,5.99,371.38
828,47,253,15.99,12.97,11.9,13.9,376.1
829,47,254,16.9,16.9,16.9,16.9,202.8
830,47,105,5.29,4.2,4.19,4.49,826.63
831,47,255,39.9,39.9,39.9,39.9,199.5
832,47,105,5.29,5.31,5.29,5.82,138.07
833,47,105,6.49,6.44,5.49,6.49,3855.99
834,47,256,19.9,19.9,19.9,19.9,139.3
835,47,105,3.79,3.33,2.99,3.79,459.02
836,47,247,3.98,3.94,3.39,3.98,1964.87
837,47,257,11.9,11.9,11.9,11.9,71.4
838,47,258,39.9,42.14,41.0,42.9,210.7
839,47,259,54.9,54.9,54.9,54.9,109.8
840,47,102,4.49,4.49,4.49,4.98,1226.75
841,47,105,3.69,3.28,2.99,3.69,180.55
842,47,105,0.99,1.2,0.99,1.29,774.86
843,47,261,11.99,12.63,11.99,13.9,37.88
844,47,102,4.49,4.5,4.49,4.98,607.62
845,47,262,18.9,18.9,18.9,18.9,94.5
846,47,263,23.9,27.27,24.9,34.99,818.17
847,47,263,23.9,26.07,23.9,30.9,1068.71
848,47,264,19.9,19.9,19.9,19.9,39.8
849,47,266,24.9,24.9,24.9,24.9,149.4
850,47,267,11.9,11.9,11.9,11.9,119.0
851,47,268,11.9,13.15,10.49,13.9,1026.0
852,47,249,24.9,24.9,24.9,24.9,24.9
853,47,248,21.9,21.9,21.9,21.9,175.2
854,47,235,13.9,18.9,18.9,18.9,170.1
855,47,270,39.9,39.21,35.9,39.9,627.4
856,47,271,37.9,37.9,37.9,37.9,75.8
857,47,272,18.9,28.17,23.9,29.9,619.8
858,47,273,19.9,19.9,19.9,19.9,119.4
859,47,274,18.9,16.91,14.9,18.9,3212.94
860,47,275,11.9,11.81,8.79,11.9,401.49
861,47,275,11.9,11.9,11.9,11.9,154.7
862,47,268,8.99,8.99,8.99,8.99,188.79
863,47,235,12.9,12.59,10.69,15.99,491.02
864,47,235,12.9,12.85,11.9,12.9,269.9
865,47,235,12.9,12.94,11.9,15.99,349.39
866,47,235,12.9,12.76,10.29,16.99,2054.4
867,47,235,12.9,13.62,11.9,16.99,136.18
868,47,251,43.9,43.9,43.9,43.9,43.9
869,47,105,3.45,3.45,3.45,3.45,586.5
870,47,105,2.19,2.29,1.99,2.63,40114.82
871,47,105,2.49,2.69,2.69,2.69,2014.81
872,47,105,2.39,2.46,2.19,2.59,21573.64
873,47,105,3.99,3.99,3.99,3.99,518.7
874,47,251,43.9,43.9,43.9,43.9,43.9
875,47,105,2.69,2.43,2.39,2.69,623.82
876,47,105,3.99,3.99,3.99,3.99,3004.47
877,47,277,36.9,36.57,29.9,39.9,658.2
878,47,102,2.09,2.12,1.79,2.29,6714.75
879,47,280,29.9,34.9,34.9,34.9,69.8
880,47,281,26.9,29.9,29.9,29.9,29.9
881,47,282,21.9,25.9,25.9,25.9,51.8
882,47,283,23.9,23.9,23.9,23.9,47.8
883,47,105,4.29,4.29,4.29,4.29,939.51
884,47,105,4.29,4.29,4.29,4.29,102.96
885,47,105,3.29,3.29,3.29,3.29,243.46
886,47,284,14.99,14.99,14.99,14.99,14.99
887,47,284,14.99,14.99,14.99,14.99,29.98
889,47,284,14.99,14.99,14.99,14.99,524.65
890,47,285,14.9,14.9,14.9,14.9,134.1
891,47,285,14.9,14.87,13.9,14.9,431.1
893,47,286,17.9,16.57,13.9,17.9,49.7
894,47,287,8.9,8.9,8.9,8.9,124.6
895,47,105,5.29,5.14,4.59,5.29,246.92
896,47,288,6.99,6.61,5.99,6.99,85.87
897,47,288,6.99,6.24,5.99,6.99,99.84
898,47,288,6.99,6.77,5.99,6.99,155.77
899,47,288,8.9,7.12,5.59,7.9,1594.91
900,47,288,6.99,6.41,5.99,6.99,121.81
901,47,270,6.49,6.38,5.79,6.49,656.97
902,47,270,5.99,6.06,5.99,6.29,494.18
903,47,290,6.49,6.49,6.49,6.49,90.86
904,47,290,6.49,6.49,6.49,6.49,71.39
905,47,290,6.49,6.49,6.49,6.49,90.86
906,38,291,8.99,8.99,8.99,8.99,152.83
907,38,291,5.99,5.99,5.99,5.99,970.38
908,47,105,4.99,4.74,3.99,4.99,113.76
909,47,105,4.99,4.64,3.99,5.19,274.0
910,47,105,4.99,4.81,3.99,4.99,221.04
911,47,105,4.99,4.79,3.99,5.19,297.48
912,47,102,5.99,5.99,5.99,6.19,359.6
913,47,102,5.99,6.0,5.99,6.19,137.97
914,47,102,5.99,6.01,5.99,6.19,126.19
915,47,288,5.59,5.31,4.99,5.59,286.76
916,47,288,5.59,5.26,4.99,5.59,115.68
917,47,288,5.59,5.34,4.99,5.59,144.23
918,40,292,7.99,7.55,5.49,7.99,332.06
919,40,292,7.99,7.54,5.49,7.99,97.97
920,47,102,4.99,4.98,4.49,5.19,284.13
921,47,102,4.99,4.98,4.49,5.19,378.84
922,47,102,4.99,4.95,4.49,5.19,247.4
923,47,102,4.99,4.89,4.49,5.19,122.15
924,40,292,7.99,7.71,5.99,7.99,277.44
925,40,292,7.99,7.7,5.49,7.99,338.86
926,40,292,7.99,7.65,5.49,7.99,214.22
927,40,292,7.99,7.66,5.99,7.99,45.94
928,40,294,2.99,2.95,0.99,2.99,162.45
929,40,294,5.99,5.99,5.99,5.99,59.9
930,40,295,2.49,2.49,2.49,2.49,174.3
931,40,295,2.49,2.5,2.49,2.99,120.02
932,40,296,1.79,1.79,1.79,1.79,3.58
933,38,298,5.99,5.99,5.99,5.99,203.66
934,40,299,5.99,5.99,5.99,5.99,119.8
935,40,299,6.49,6.41,4.99,8.49,320.5
936,40,299,5.99,5.99,5.99,5.99,197.67
937,40,85,1.99,1.99,1.99,1.99,756.2
938,40,300,0.99,0.99,0.99,0.99,134.64
939,40,301,5.99,5.99,5.99,5.99,233.61
940,38,302,1.79,1.79,1.79,1.79,66.23
941,40,301,5.99,5.99,5.99,5.99,59.9
942,49,293,12.9,12.9,12.9,12.9,206.4
943,40,303,1.19,1.19,1.19,1.19,128.52
944,31,304,9.75,9.75,9.75,9.75,604.5
945,31,304,9.75,9.75,9.75,9.75,1423.5
946,31,304,9.0,9.0,9.0,9.0,1710.0
947,31,305,8.5,8.53,8.5,8.75,682.75
948,31,305,8.5,8.63,8.5,8.75,215.75
949,31,305,7.75,7.75,7.75,7.75,7.75
950,31,305,7.75,7.75,7.75,7.75,860.25
951,31,305,8.75,8.79,7.75,9.0,5986.25
952,31,305,8.75,8.79,8.75,9.0,3824.25
953,31,305,9.0,9.07,9.0,9.25,698.5
954,31,305,9.0,9.05,9.0,9.25,2489.25
956,40,80,2.59,2.42,1.99,2.75,207.9
957,40,80,2.59,1.99,1.99,1.99,151.24
958,40,85,2.59,2.64,2.59,2.99,202.91
959,40,85,1.29,1.99,1.99,1.99,240.79
960,40,85,1.99,1.95,0.99,1.99,175.1
961,40,85,2.59,2.59,2.59,2.59,230.51
962,40,80,2.59,2.0,1.99,2.59,143.88
963,40,80,2.59,2.06,1.99,2.59,261.73
964,40,307,2.49,2.52,2.49,2.99,80.67
965,40,307,2.49,2.51,2.49,2.99,113.04
966,32,309,2.69,2.85,2.69,2.99,224.81
967,32,309,4.99,4.3,3.69,5.44,2063.81
968,32,20,3.89,3.84,2.99,3.89,284.26
969,32,20,3.89,3.89,3.89,3.89,645.74
970,32,20,7.29,6.6,4.99,7.29,1135.68
971,32,20,7.29,6.49,4.99,8.02,2687.49
972,32,310,3.79,3.79,3.79,3.79,212.24
973,32,216,15.99,15.99,15.99,15.99,175.89
974,32,216,15.99,15.99,15.99,15.99,95.94
975,32,311,9.9,8.37,4.9,9.9,133.85
976,32,311,9.9,8.63,7.9,9.9,120.78
977,32,312,8.9,8.43,7.9,8.9,640.4
978,32,312,8.9,8.31,7.9,8.9,465.4
979,32,310,5.99,5.99,5.99,5.99,131.78
980,32,313,10.9,9.11,3.99,11.98,245.95
981,32,313,10.9,10.57,4.9,12.64,1204.76
982,32,313,10.9,10.9,10.9,10.9,239.8
983,32,314,9.1,8.97,5.99,8.99,2430.29
984,32,308,5.29,5.26,3.69,5.29,299.93
985,47,16,1.69,1.71,1.69,1.98,100.87
986,43,145,6.45,6.71,6.45,7.99,476.43
987,43,145,6.45,6.55,6.45,7.99,307.77
988,32,310,2.19,2.19,2.19,2.19,26.28
989,43,145,6.9,6.9,6.9,6.9,138.0
990,32,310,2.19,2.19,2.19,2.19,26.28
991,43,145,3.3,3.3,3.3,3.3,26.4
992,43,145,3.3,3.3,3.3,3.3,85.8
993,43,145,4.9,4.9,4.9,4.9,514.5
994,32,308,2.95,2.96,2.95,2.99,139.37
995,43,145,5.55,5.55,5.55,5.55,183.15
996,47,145,5.19,5.56,5.49,5.99,867.04
997,32,310,2.39,2.39,2.39,2.39,62.14
998,32,310,2.39,2.39,2.39,2.39,40.63
999,43,145,6.69,6.75,5.99,7.29,1107.66
1000,32,310,2.39,2.28,2.05,2.39,68.3
1001,32,308,2.15,2.21,2.15,2.25,119.3
1002,43,20,10.9,10.45,5.99,11.99,1078.87
1003,32,308,2.15,2.23,2.15,2.25,84.9
1004,32,308,2.15,2.18,2.15,2.25,13.1
1005,32,308,2.15,2.23,2.15,2.25,251.75
1006,32,310,2.49,2.49,2.49,2.49,102.09
1007,47,317,2.99,2.99,2.99,2.99,98.67
1008,47,103,2.99,2.99,2.99,2.99,8.97
1009,47,317,2.99,2.99,2.99,2.99,86.71
1010,43,15,8.9,8.9,8.9,8.9,1762.2
1011,47,102,1.79,2.46,1.99,2.98,113.03
1012,47,102,1.79,2.38,1.99,2.49,154.85
1013,47,102,1.79,2.43,1.99,2.98,669.74
1014,47,102,1.79,2.45,1.99,2.98,374.93
1015,47,102,1.79,2.42,1.99,2.98,215.09
1016,47,216,2.29,2.29,2.29,2.29,64.12
1017,43,319,14.49,14.49,14.49,14.49,115.92
1018,32,91,2.79,2.8,2.79,2.99,628.07
1019,47,102,2.89,2.89,2.89,2.89,502.86
1020,32,314,4.89,4.89,4.89,4.89,273.84
1021,32,314,4.89,4.53,1.99,4.89,36.22
1022,47,316,2.69,2.72,2.69,2.99,239.72
1023,34,20,14.9,13.51,9.9,14.9,1026.4
1024,34,20,14.9,13.16,9.9,14.9,355.3
1025,34,20,16.99,16.26,12.9,16.99,536.58
1026,34,15,15.9,15.9,15.9,15.9,222.6
1027,34,15,0.99,0.98,0.79,1.09,1146.91
1028,48,323,7.19,7.19,7.19,7.19,639.91
1029,48,323,5.29,5.29,5.29,5.29,243.34
1030,48,323,5.29,5.29,5.29,5.29,428.49
1031,48,323,5.29,5.29,5.29,5.29,1179.67
1032,48,323,7.19,7.19,7.19,7.19,560.82
1033,48,323,7.19,7.19,7.19,7.19,1222.3
1034,48,323,7.19,7.19,7.19,7.19,474.54
1035,48,323,4.65,4.62,3.49,5.29,6244.57
1036,48,323,7.19,7.19,7.19,7.19,316.36
1037,38,325,9.9,9.9,9.9,9.9,425.7
1038,48,323,7.19,7.19,7.19,7.19,754.95
1039,48,323,7.19,7.19,7.19,7.19,230.08
1040,48,323,7.19,7.19,7.19,7.19,373.88
1041,48,323,7.19,7.19,7.19,7.19,582.39
1042,48,323,5.29,5.29,5.29,5.29,772.34
1043,47,145,6.99,6.99,6.99,6.99,223.68
1044,47,326,6.49,6.4,4.99,6.49,102.34
1045,47,326,6.49,6.49,6.49,6.49,330.99
1046,47,326,6.49,6.49,6.49,6.49,90.86
1047,47,326,6.49,6.32,4.99,6.49,113.82
1048,47,326,6.49,6.42,4.99,6.99,224.65
1049,47,326,6.49,6.51,6.49,6.99,156.26
1050,47,327,4.99,4.99,4.99,4.99,658.68
1051,38,328,29.9,26.13,23.9,29.9,1829.0
1052,48,14,10.9,10.72,6.9,10.92,1790.81
1053,47,130,4.99,1.44,1.2,4.99,91.96
1054,47,130,5.29,5.29,5.29,5.29,15.87
1055,40,130,13.9,7.94,1.99,13.9,47.67
1056,45,329,4.79,4.81,4.79,4.99,504.72
1057,47,77,5.69,5.5,4.29,5.69,687.05
1058,40,77,3.99,5.32,1.99,6.99,15.97
1059,46,331,5.99,5.99,5.99,5.99,437.27
1060,46,331,5.99,5.99,5.99,6.59,1276.47
1061,46,331,13.9,13.9,13.9,13.9,722.8
1062,46,331,5.99,5.99,5.99,5.99,131.78
1063,46,331,5.99,5.99,5.99,5.99,1078.2
1064,47,332,6.99,7.11,6.99,7.69,540.34
1065,47,213,17.9,16.03,12.99,17.9,1843.36
1066,47,103,4.99,4.99,4.99,4.99,39.92
1067,47,109,7.9,8.9,8.9,8.9,489.5
1068,47,117,8.39,7.95,6.99,8.39,619.72
1069,46,150,3.99,4.59,4.59,4.59,211.14
1070,38,60,5.49,5.43,4.99,5.49,168.19
1071,46,168,4.99,4.99,4.99,4.99,24.95
1072,46,159,2.79,2.9,1.99,3.41,2260.32
